FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,HRV,Croatia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,626451.655717035,6973256.35410445,83702966.3547681,226928130.599243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HRV,Croatia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,9067568000.0,9857960000.0,10541914000.0,11793672000.0,12543465000.0,13017829000.0,12963642000.0,13786072000.0,15326484000.0,16317803000.0,16646749000.0,17455772000.0,19876092000.0,21356684000.0,21805201000.0,21239243000.0,21791569000.0,21033501000.0,21453889000.0,21769754000.0,21808815000.0,21808862000.0,21990732000.0,23592149000.0,25351642000.0,27313624000.0,28363087000.0,30528502000.0,
A,Annual,HRV,Croatia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,447232065.830513,1858128000.0,1972426000.0,2099057000.0,2652517000.0,2786449000.0,2724062000.0,2996011000.0,3444545000.0,4038219000.0,4165307000.0,4485618000.0,4864567000.0,5205389000.0,5661986000.0,5727216000.0,5300124000.0,5258506000.0,5422518000.0,5492720000.0,5626726000.0,5481133000.0,5428863000.0,5659267000.0,6354806000.0,6992391000.0,7182502000.0,7668236000.0,8027554000.0,
A,Annual,HRV,Croatia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,11253566.9254761,60858716.5704426,814445550.467848,1728385427.03564,3976453000.0,4442176000.0,4584136000.0,4836770000.0,5375109000.0,5319513000.0,5252845000.0,5878755000.0,5737691000.0,5914004000.0,6336999000.0,6700990000.0,7106335000.0,7593612000.0,7649326000.0,7607024000.0,7761918000.0,7838520000.0,8042974000.0,8576362000.0,8619869000.0,8470715000.0,8639295000.0,9000997000.0,9491669000.0,10727544000.0,11205114000.0,11205114000.0,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,28.1663239210445,31.0744649691964,33.8153145673807,34.4551443483832,34.1512334047903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,37.6543823301837,35.3277435706919,32.5688319508838,32.8616535439329,31.927899576079,29.8885729356205,30.8220349235952,33.1851886607549,31.0915660215773,31.6633805553732,32.2293071828477,35.6972000633549,32.7911834628511,32.6688267689651,33.7413694078936,32.8502690531191,33.4662218734032,33.7031464103537,37.697682415498,36.7073450770342,35.227842026874,32.8519394743498,33.9697535595192,33.3697484782783,33.0348589856393,39.0083239050134,38.6000068635116,38.9956162040047,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,50.1266647355888,51.884461643525,53.9410653446994,54.7378658286824,53.6762981248291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,5.34966793008396,4.28905389365441,3.69696672553964,3.83587956356902,3.83890098671644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,55.0215677795056,50.93993434149,49.4865618661258,50.698475191421,48.9555787792375,47.2735321056988,47.1750961331089,50.9247378907906,49.0400711217573,48.6521022348683,49.2421055203181,51.3234528663475,49.8126789252292,48.6942945644219,50.4829157336874,48.7569607277661,49.0115249727365,49.0834366240685,50.030853090167,50.0221355429268,50.3553403206782,46.7710614393493,46.6783388729814,46.0617594650528,46.0481450999888,51.3600330328698,48.3475596031858,48.781520054071,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,11.8272778936194,14.3610152812666,16.0953706070355,16.9076896381484,16.810067007275,12.7048579247369,12.0995082210733,12.1000027166039,12.4707131283229,12.1237157730676,11.7589454018943,11.6991556625458,12.626934748067,12.977232475193,12.4888619443869,12.5720569794175,12.5924240004522,11.5061639976975,11.2165918579502,11.8286018478494,12.3488139552593,11.2456979595281,9.15528772980558,7.4714952798841,7.77090312070155,7.74334765242242,5.94562614519658,6.1697542775376,6.4042306964506,6.74271457843633,6.39721898518291,5.97762172964948,5.8404628362682,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,16.6106728844604,16.5209427806742,16.4287840517791,16.4468419167302,15.6861637333224,15.1408964712317,14.1515262051364,13.4298595515793,13.6711073896809,13.8179733081184,13.6065515205134,13.5820547460464,14.4475586271519,15.0101691002687,14.8907786042085,15.4104325715737,15.5050184412601,15.4896542593712,15.920755653663,16.0986692093776,15.8643669133665,16.2869300595742,16.0959905997355,16.487160623833,15.6562959089987,14.7509383111723,14.7399570012881,14.1388678738356,13.4780512281295,12.8142258618904,13.6275451437454,15.6200682431224,13.0747942306182,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,611800000000.0,807100000000.0,1034500000000.0,1271000000000.0,1549700000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,2197692000000.0,2516150000000.0,2877313000000.0,3431683000000.0,3715624000000.0,3982369000000.0,4746193000000.0,5785459000000.0,5947820000000.0,6684158000000.0,7282201000000.0,8690629000000.0,8441073000000.0,8902237000000.0,8948473000000.0,9028927000000.0,9550658000000.0,9772777000000.0,11441964000000.0,12041737000000.0,12317490000000.0,11894592000000.0,13341538164000.0,14478036000000.0,15749100448000.0,18897377332000.0,21309124911000.0,25718289750000.0,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1088800000000.0,1347600000000.0,1650200000000.0,2019200000000.0,2435700000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,116200000000.0,111400000000.0,113100000000.0,141500000000.0,174200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,3211325000000.0,3628098000000.0,4371920000000.0,5294350000000.0,5697228000000.0,6298750000000.0,7264352000000.0,8878147000000.0,9381371000000.0,10270487000000.0,11126237000000.0,12494904000000.0,12822729000000.0,13269168000000.0,13388461000000.0,13400896000000.0,13987008000000.0,14232543000000.0,15185316000000.0,16409615000000.0,17606852000000.0,16934242000000.0,18332804164000.0,19984682000000.0,21953078805000.0,24881097849000.0,26690259159000.0,32172264201000.0,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,256900000000.0,373000000000.0,492400000000.0,623700000000.0,762800000000.0,741517000000.0,861764000000.0,1068982000000.0,1302294000000.0,1410903000000.0,1566768000000.0,1801518000000.0,2201362000000.0,2482546000000.0,2636406000000.0,2840652000000.0,3065677000000.0,2961905000000.0,3056515000000.0,3137037000000.0,3394083000000.0,3209320000000.0,2654725000000.0,2267741000000.0,2549222000000.0,2707478000000.0,2152713000000.0,2423156000000.0,2778585000000.0,3214534357000.0,3099099088000.0,3299944701000.0,3851887215000.0,
A,Annual,HUN,Hungary,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,360800000000.0,429100000000.0,502600000000.0,606700000000.0,711800000000.0,883696000000.0,1007915000000.0,1186469000000.0,1427649000000.0,1608073000000.0,1812944000000.0,2091460000000.0,2518767000000.0,2871447000000.0,3143452000000.0,3481982000000.0,3774760000000.0,3987331000000.0,4338397000000.0,4269492000000.0,4360336000000.0,4647997000000.0,4667295000000.0,5004167000000.0,5136002000000.0,5157697000000.0,5336847000000.0,5553006000000.0,5847683000000.0,6109078000000.0,6601792564000.0,8623055081000.0,8623055081000.0,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,13.2350301839634,14.7052796380239,12.6742168367488,11.7446089432169,11.508623546627,11.1782805992416,13.4022179047584,14.7605866170834,16.876063538002,,19.1216021617894,15.9292018873548,17.1909609029983,16.9793491139308,16.2091653558306,17.8165358115692,17.1809122025391,,,,,,,,,,,,,,,,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2042434147523,15.593354265871,15.1781730456247,16.5264974796105,17.2898223238738,17.266361440139,16.7804887235909,15.6613118434099,15.0278671482434,14.7664252236351,14.9089565171826,14.5770007523281,16.8011204285683,16.3977086045659,15.7940916442652,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,15.1973655806359,13.7074373272637,15.2814062172489,13.799062678659,13.3961167588093,12.1497719835068,12.1159942810965,14.8852777193594,15.0761051114065,16.9988471212311,,20.0513958885188,16.3101338987552,18.0789105855581,17.9136271899429,,,,18.2042434147523,15.593354265871,15.1781730456247,16.5264974796105,17.2898223238738,17.266361440139,16.7804887235909,15.6613118434099,15.0278671482434,14.7664252236351,14.9089565171826,14.5770007523281,16.8011204285683,16.3977086045659,15.7940916442652,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,0.472407143300262,0.576126579225016,1.12484584191022,1.51011085694785,0.467431990193215,0.574221421023186,1.16632176034735,0.108590457756407,,,,0.0859861370442793,0.0,0.0,,,,,,,,,,,,,,,,,,,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3326050756902,16.9558545257948,16.0921996107564,17.488992847809,18.4228695401519,18.6551959149117,18.5097708914337,17.8186112018608,16.9363248992362,16.5729299087301,16.398392168183,16.3920829678728,19.4487296747818,18.9603851630817,17.3702209470703,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,1.9685141669792,1.96059222376718,1.91707589979487,2.00047862756512,1.68817462038369,,,,,,,,,,6.5325637670049,6.49585161464723,5.93616111552382,6.21453048791544,6.7117900805442,6.79047664740512,7.16499490792372,7.95613222209765,5.95692337063188,5.48513563519727,4.98989883012452,5.23874535314449,6.90425179969257,4.62360640606177,4.47464445432538,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,1.91497796146494,1.95431915813332,2.01140777466425,1.90124546184183,,,,,,,,,,,,,,,,,,,,,,,2.12754661035266,2.26017088199487,2.15392074711208,2.24745986556408,2.15858384980588,3.05517491387691,1.88643255025376,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,0.141396958644529,0.173716446686532,0.363492260831727,0.316738054253687,0.206928036566754,0.122783583229095,,0.929793726729397,0.294945874356075,0.887949682559799,0.934278076012065,,,,,,,,,,,,,,,,,,,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,39895000000000.0,50232000000000.0,50501000000000.0,54239000000000.0,63202000000000.0,71930000000000.0,101644900000000.0,170454900000000.0,224242500000000.0,,342389630000000.0,315634300000000.0,376505200000000.0,423976300000000.0,489094350478579.0,647067236841713.0,738283280497544.0,,,,,,,,,,,,,,,,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985731000000000.0,937375000000000.0,1041850000000000.0,1294310000000000.0,1489640000000000.0,1648270000000000.0,1773648205983290.0,1805174923917240.0,1863715283065840.0,2006731450012840.0,2212303679730830.0,2307926559157530.0,2594656369341150.0,2783788288082150.0,3093817049751040.0,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,38720000000000.0,41319000000000.0,52200000000000.0,54983000000000.0,61866000000000.0,66723000000000.0,77964000000000.0,112892700000000.0,174098500000000.0,225874000000000.0,,359038430000000.0,323182400000000.0,395952494116282.0,447305331000000.0,,,,985731000000000.0,937375000000000.0,1041850000000000.0,1294310000000000.0,1489640000000000.0,1648270000000000.0,1773648205983290.0,1805174923917240.0,1863715283065840.0,2006731450012840.0,2212303679730830.0,2307926559157530.0,2594656369341150.0,2783788288082150.0,3093817049751040.0,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,1424000000000.0,1968000000000.0,4482000000000.0,6974000000000.0,2567000000000.0,3695000000000.0,8845600000000.0,1254000000000.0,,,,1703800000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046830000000000.0,1019280000000000.0,1104590000000000.0,1369690000000000.0,1587260000000000.0,1780850000000000.0,1956428234929720.0,2053832427464550.0,2100397031881170.0,2252232287979590.0,2433317401759790.0,2595302304242890.0,3003536016589770.0,3218845963625450.0,3402556280816680.0,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,9091000000000.0,10767000000000.0,12336000000000.0,15172000000000.0,19495000000000.0,,,,,,,,,,353728000000000.0,390490000000000.0,407466000000000.0,486705000000000.0,578268000000000.0,648228000000000.0,757318846527544.0,917050277927010.0,738761463378815.0,745420372231897.0,740438912049032.0,829432593344297.0,1066247991243880.0,784935363366100.0,876513294728944.0,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,4879000000000.0,5891000000000.0,6870800000000.0,7575600000000.0,,,,,,,,,,,,,,,,,,,,,,,263852554326890.0,307153283385256.0,319615044097339.0,355832616222342.0,333357728043680.0,518667598528050.0,369522813887150.0,
A,Annual,IDN,Indonesia,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,653000000000.0,954000000000.0,2339000000000.0,2402200000000.0,2389600000000.0,1631500000000.0,,16648800000000.0,5844300000000.0,19447294116282.0,23329031000000.0,,,,,,,,,,,,,,,,,,,
A,Annual,IND,India,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,16.0483241047717,15.8628031286806,15.6244088281661,15.5676434662496,14.9928472026237,14.6246619884205,14.414763195251,14.9215357635136,14.7296733058737,15.1544566605977,15.6744972872437,15.649911024343,16.3307537079607,15.3604795651255,15.419495155869,15.6497702450077,15.6402789431748,15.7721907623718,17.8070237479938,16.9831977519513,16.699129081652,14.73639388622,16.3933865714133,16.6595154501884,15.4675986729184,15.5109799903717,15.5742419113715,15.8927012458719,15.9342729264585,,,,,
A,Annual,IND,India,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,12.8527538143757,13.2913055295503,12.9632159747767,12.8003744334981,12.9949297858053,12.3869009107649,12.2727663784574,12.4486665933255,12.830277041133,13.5168941687707,13.7874844034039,14.071672915119,13.4016552930462,13.4579395745077,13.3211876987004,13.2194882892407,13.3389272392664,13.3953570976553,14.1205806878667,14.1000501067321,14.0059493324356,13.6519568285539,,13.4446746605772,14.7639789076358,15.1635358262927,15.6087336851687,17.1578707247028,,,,,,
A,Annual,IND,India,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,924560000000.0,1050530000000.0,1189330000000.0,1363710000000.0,1540620000000.0,1763120000000.0,2010600000000.0,2305810000000.0,2610540000000.0,3013100000000.0,3354170000000.0,3623330000000.0,4070620000000.0,4289460000000.0,4913160000000.0,5684200000000.0,6654360000000.0,7726260000000.0,9819060000000.0,10812200000000.0,12748900000000.0,12874200000000.0,16301600000000.0,18714500000000.0,19284940155000.0,21361520000000.0,23971359200000.0,27160690000000.0,30115250000000.0,,,,,
A,Annual,IND,India,IMF_COFOG_GE,"Government expenditure, Total",XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,740460000000.0,880230000000.0,986760000000.0,1121300000000.0,1335320000000.0,1493340000000.0,1711830000000.0,1923680000000.0,2273910000000.0,2687510000000.0,2950370000000.0,3257930000000.0,3340510000000.0,3758170000000.0,4244570000000.0,4801490000000.0,5675220000000.0,6561930000000.0,7786300000000.0,8976670000000.0,10692800000000.0,11926800000000.0,,15103102169308.7,18407669846124.7,20883024414004.6,24024447800000.0,29322869700000.0,,,,,,
A,Annual,IRL,Ireland,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,32.2349862381424,33.3483224286412,33.6229472448026,34.0026218484616,33.8800192922054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,IRL,Ireland,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,33.3483224286412,33.6229472448026,34.0026218484616,33.8800192922054,37.0617329863112,35.2630585221048,32.9646023054755,31.170607104226,29.5999665915875,27.961454800177,29.3535388118504,29.9252202238268,30.005171146541,29.9237976692542,30.819714513875,31.1545258387592,32.7704145735018,38.5920761628124,44.6991806276546,63.0624880519977,45.326755866468,40.7766132668261,38.9928627604094,36.2374638693208,28.0842444413241,27.1056335156178,22.0153117452576,21.398643114332,20.3925782291354,22.7132620919387,20.8034247932361,,
A,Annual,IRL,Ireland,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,37.1240795719455,38.417531975801,38.7610799955088,38.9433215643197,38.5089208435665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,IRL,Ireland,IMF_COFOG_GE,"Government expenditure, Total",PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,40.2931295053956,38.5035924418143,36.0931051873199,34.1764394325571,32.5080643596901,30.567650420292,32.1730368829297,32.879734260798,32.6646358971541,32.8218278627151,33.0219111481686,33.5626706180103,35.6402521946516,41.5572993811505,46.8738378952336,64.8942607770981,47.2076473600894,42.6129095588949,40.6447923696907,37.5068434703869,28.9999127157912,28.1325201594216,26.0886513538048,25.2846170760534,24.2763133599172,27.1692314457029,24.3772308613818,,
